2020-05-08T08:04:50,51.54,-0.79,33.33,23.14,54.86,-3.95,-0.13,30.46,12.28,47.09
2020-05-08T08:05:18,28.90,36.54,42.67,42.77,37.46,58.68,36.01,54.70,39.15,19.99
2020-05-08T08:06:57,58.86,36.03,40.16,20.41,19.04,30.43,14.67,30.04,24.09,6.29
2020-05-08T08:08:22,28.14,28.65,46.66,48.40,14.38,33.77,45.14,34.35,25.58,38.00
2020-05-08T08:09:06,30.90,22.14,12.98,35.28,50.10,21.57,39.59,39.83,46.05,21.09
2020-05-08T08:09:51,34.74,48.61,38.72,56.66,39.82,24.62,44.94,42.11,36.37,44.07
2020-05-08T08:10:08,22.49,12.11,38.45,35.80,55.87,39.01,42.66,24.39,33.14,20.72
2020-05-08T08:11:02,56.05,19.19,47.84,19.63,29.37,53.53,43.27,34.52,24.27,24.69
2020-05-08T08:12:46,59.18,33.91,20.02,28.97,31.84,30.01,68.86,48.64,14.76,73.67
2020-05-08T08:14:30,20.20,45.14,28.91,38.04,17.82,28.25,12.72,35.55,42.74,50.77
2020-05-08T08:16:06,32.28,43.78,29.84,31.06,7.93,54.68,17.21,-8.41,32.81,40.79
2020-05-08T08:16:45,56.93,33.76,34.72,55.02,45.17,45.57,44.20,67.53,39.32,26.63
2020-05-08T08:18:56,20.57,46.98,15.34,50.01,35.41,41.81,22.09,32.23,45.75,12.90
2020-05-08T08:19:56,NA,52.89,18.29,19.75,NA,46.61,35.28,47.69,50.58,39.16
2020-05-08T08:20:45,51.48,36.11,34.16,54.39,46.73,59.58,19.85,40.40,10.98,40.36
2020-05-08T08:22:00,53.04,16.37,43.00,NA,33.86,27.73,29.17,48.33,26.58,19.33
2020-05-08T08:22:13,51.82,8.65,17.22,3.67,30.45,43.57,55.78,58.90,27.22,34.04
2020-05-08T08:22:31,60.27,8.84,33.91,65.76,68.37,19.15,37.75,15.02,39.14,41.64
2020-05-08T08:23:10,47.83,27.38,9.74,61.15,21.55,28.65,39.17,32.85,19.26,63.67
2020-05-08T08:24:58,50.92,44.53,13.18,42.87,21.29,34.28,22.30,32.07,20.65,49.57
2020-05-08T08:25:38,18.59,23.07,10.31,13.15,3.59,67.87,60.66,47.06,38.33,36.02
2020-05-08T08:27:24,21.02,16.10,46.21,45.24,34.20,57.45,39.86,38.80,18.02,35.13
2020-05-08T08:27:41,30.01,36.90,54.21,12.66,24.00,65.33,51.65,30.01,27.80,53.58
2020-05-08T08:29:11,41.58,-3.71,35.63,7.38,44.43,27.73,51.55,56.89,44.54,25.21
2020-05-08T08:30:21,47.10,53.05,45.66,37.88,43.01,22.78,22.98,31.47,NA,38.76
2020-05-08T08:30:28,3.29,49.75,17.18,43.18,56.00,44.65,41.02,42.83,33.92,32.52
2020-05-08T08:32:22,45.94,0.15,16.89,24.88,38.04,43.48,NA,53.27,24.93,45.31
2020-05-08T08:32:26,37.82,45.08,56.29,15.26,58.29,23.88,61.19,47.02,39.08,35.97
2020-05-08T08:33:07,44.66,44.31,39.42,43.33,37.16,64.24,34.78,42.69,63.75,46.84
2020-05-08T08:33:56,34.58,48.81,30.82,51.22,42.88,48.14,29.22,63.45,22.76,9.19
2020-05-08T08:35:29,43.48,48.52,84.47,14.98,18.60,20.69,35.10,46.33,33.84,10.79
2020-05-08T08:36:04,42.41,39.58,30.37,40.86,15.43,36.50,44.96,34.74,8.87,21.09
2020-05-08T08:37:56,42.13,20.01,53.67,29.64,51.08,46.84,24.52,23.50,49.59,37.20
2020-05-08T08:40:01,51.83,57.18,42.86,NA,1.20,34.59,18.03,41.49,37.50,44.69
2020-05-08T08:40:19,26.91,55.84,40.70,51.55,53.44,61.85,47.57,84.27,41.06,25.12
2020-05-08T08:40:28,43.83,33.69,18.96,24.55,8.52,37.83,33.79,41.44,45.64,7.88
2020-05-08T08:42:56,41.72,51.31,24.64,48.73,25.57,34.71,13.73,12.09,24.41,26.33
2020-05-08T08:44:21,59.15,53.49,28.95,33.40,23.01,30.71,20.99,30.44,50.39,26.02
2020-05-08T08:44:24,21.63,25.14,45.74,19.66,37.71,20.72,30.90,21.08,58.29,51.11
2020-05-08T08:45:24,43.81,28.22,42.83,21.31,28.27,37.72,24.02,20.53,24.28,37.32
2020-05-08T08:45:38,47.55,46.00,18.51,30.53,57.22,52.99,47.70,35.42,32.21,22.88
2020-05-08T08:46:27,43.34,NA,36.07,45.75,37.52,14.58,40.02,17.95,24.26,17.32
2020-05-08T08:46:33,58.54,10.97,35.86,25.50,43.78,21.89,18.38,27.89,42.79,53.22
2020-05-08T08:47:45,43.44,31.39,17.11,44.81,46.50,49.33,55.56,6.56,57.05,39.67
2020-05-08T08:47:55,29.18,41.09,55.66,29.11,22.04,33.60,15.16,35.31,80.65,43.88
2020-05-08T08:48:06,35.66,30.43,42.88,48.50,46.28,55.96,12.51,42.90,14.72,32.47
2020-05-08T08:49:54,60.50,43.33,27.40,33.64,45.11,63.13,16.42,54.56,48.42,54.12
2020-05-08T08:51:04,7.70,71.35,61.18,22.31,61.42,11.31,65.88,44.88,47.19,40.75
2020-05-08T08:52:51,31.81,68.49,41.78,23.57,61.78,48.77,20.46,47.33,33.55,31.83
2020-05-08T08:55:05,27.42,47.93,19.97,NA,50.57,31.56,31.20,34.84,44.95,32.24
2020-05-08T08:56:12,38.03,23.93,34.50,27.92,55.48,30.94,48.74,36.05,52.06,40.00
2020-05-08T08:57:52,56.23,1.36,30.27,NA,19.32,36.50,41.52,11.12,36.46,34.27
2020-05-08T08:59:53,38.88,31.20,65.73,39.80,33.06,34.82,37.29,45.71,22.77,52.08
2020-05-08T09:01:49,30.45,45.80,43.56,62.37,38.25,55.01,36.54,32.35,29.62,27.50
2020-05-08T09:03:27,58.70,28.36,46.89,26.71,22.48,25.45,24.50,41.57,45.14,39.32
2020-05-08T09:05:08,50.02,64.19,56.74,35.99,44.77,50.84,40.80,22.21,32.12,52.70
2020-05-08T09:05:20,35.14,42.07,39.73,50.14,32.50,37.37,21.13,51.93,33.47,34.30
2020-05-08T09:05:43,21.80,37.48,37.39,36.06,18.86,35.81,44.83,31.80,40.19,48.71
2020-05-08T09:06:32,51.31,40.98,45.50,48.76,17.72,13.67,30.29,23.97,27.64,49.75
2020-05-08T09:06:56,3.44,53.79,16.44,23.79,27.12,51.06,45.26,38.03,7.04,62.28
2020-05-08T09:07:37,35.73,20.57,31.50,40.10,26.33,31.41,45.33,16.68,29.97,25.86
2020-05-08T09:08:41,47.94,42.93,54.83,59.58,31.98,27.89,32.19,33.47,24.57,39.97
2020-05-08T09:09:06,68.01,56.73,38.81,12.74,40.81,35.26,37.34,57.60,34.57,54.92
2020-05-08T09:09:27,33.22,53.01,59.92,35.52,37.53,22.62,57.83,31.67,45.20,59.00
2020-05-08T09:10:20,7.84,NA,35.95,37.49,25.60,28.93,39.92,29.08,15.12,39.15
2020-05-08T09:10:59,NA,24.19,40.59,39.89,18.94,54.58,44.05,35.91,16.55,29.52
2020-05-08T09:13:04,29.18,42.46,41.95,45.37,20.63,-9.37,12.63,23.43,17.23,38.93
2020-05-08T09:13:34,57.84,20.11,6.25,2.83,19.91,27.82,14.65,39.78,57.71,34.77
2020-05-08T09:15:35,NA,3.19,14.08,16.71,29.23,44.73,47.54,53.20,54.06,32.14
2020-05-08T09:17:27,26.54,19.22,52.64,13.95,62.77,7.11,49.30,40.18,44.41,31.04
2020-05-08T09:18:33,44.46,53.75,46.28,34.14,35.05,NA,40.23,55.23,17.81,25.34
2020-05-08T09:18:48,8.62,5.76,38.97,28.31,34.59,55.83,17.94,24.50,34.79,26.47
2020-05-08T09:19:26,37.17,57.48,30.19,35.80,53.46,36.09,32.83,29.47,46.66,28.55
2020-05-08T09:20:23,-8.47,39.00,43.13,44.57,62.36,47.90,22.90,24.66,91.76,46.97
2020-05-08T09:20:37,2.42,51.07,26.98,26.94,42.27,39.03,26.11,21.83,37.26,76.48
2020-05-08T09:21:12,44.54,54.75,44.20,41.38,54.24,60.52,7.79,36.77,55.01,42.28
2020-05-08T09:21:56,39.24,26.27,40.93,24.86,16.35,35.12,44.74,68.89,35.07,21.49
2020-05-08T09:22:01,23.00,30.86,39.03,26.43,38.78,32.49,28.50,48.31,24.78,25.95
2020-05-08T09:23:41,53.62,28.07,7.54,46.62,56.00,27.03,27.65,39.26,27.34,32.47
2020-05-08T09:25:18,15.07,34.24,38.90,41.29,48.08,21.34,73.29,40.15,53.65,6.28
2020-05-08T09:25:56,41.38,61.57,44.93,48.73,22.57,34.54,27.46,31.46,36.57,39.08
2020-05-08T09:28:24,52.62,20.36,38.67,12.73,NA,9.67,38.51,22.29,41.37,11.06
2020-05-08T09:29:42,14.14,31.07,39.26,43.17,37.48,44.70,40.51,36.40,40.27,43.50
2020-05-08T09:30:07,70.16,36.04,21.43,11.53,30.59,54.85,NA,30.05,32.84,13.95
2020-05-08T09:31:42,32.16,34.35,25.97,28.32,31.39,32.22,76.94,29.72,36.61,40.01
2020-05-08T09:31:47,23.67,23.87,49.37,-2.82,70.32,17.32,48.74,29.78,52.36,32.55
2020-05-08T09:33:31,14.95,24.78,49.54,35.71,55.06,28.62,33.70,48.22,43.81,53.25
2020-05-08T09:34:35,43.33,38.98,42.21,29.43,24.42,22.62,40.81,31.93,12.73,17.06
2020-05-08T09:35:45,24.11,48.12,36.58,48.92,39.63,20.60,23.25,17.08,11.26,NA
2020-05-08T09:36:10,51.29,38.91,22.61,33.25,39.45,43.93,43.75,NA,9.53,35.92
2020-05-08T09:38:40,10.11,37.62,31.59,1.98,18.14,17.83,33.96,49.36,29.36,30.58
2020-05-08T09:40:12,39.68,28.79,28.41,46.96,55.61,22.13,33.65,42.76,29.63,28.62
2020-05-08T09:42:22,36.11,13.74,16.47,32.33,21.85,53.38,NA,27.32,31.10,19.01
2020-05-08T09:42:59,54.10,52.39,10.47,41.88,31.14,37.70,10.27,25.08,39.57,1.48
2020-05-08T09:43:23,51.84,28.43,45.26,55.58,56.44,24.93,33.00,-10.45,38.69,25.30
2020-05-08T09:45:13,40.30,33.75,27.86,44.43,30.66,37.15,52.15,24.16,55.60,2.66
2020-05-08T09:46:47,39.07,25.09,29.64,17.52,27.14,66.73,38.81,47.49,57.57,35.06
2020-05-08T09:48:41,34.38,1.72,45.17,24.55,49.59,22.31,17.10,32.89,24.59,16.73
2020-05-08T09:50:20,3.85,2.68,24.44,37.07,53.53,49.30,45.66,42.85,50.31,40.36
2020-05-08T09:52:41,63.59,NA,32.28,38.15,30.30,39.89,47.58,58.92,47.37,40.75
2020-05-08T09:54:20,56.62,67.06,47.04,18.33,29.79,29.10,18.87,16.77,14.54,41.20
2020-05-08T09:55:41,36.76,-4.17,36.23,39.96,29.28,36.94,37.43,35.06,63.47,38.41
2020-05-08T09:56:38,20.79,31.38,45.48,27.35,33.55,46.17,33.07,14.53,45.34,9.91
2020-05-08T09:57:19,33.52,55.30,18.65,26.36,33.02,27.05,31.36,25.15,1.05,44.87
2020-05-08T09:57:50,45.37,42.46,42.22,55.90,5.84,20.17,38.21,40.42,1.71,8.80
2020-05-08T09:58:11,58.46,64.23,31.21,43.43,22.84,-0.43,43.14,25.77,40.57,40.91
2020-05-08T09:59:13,30.69,8.35,64.81,29.97,31.56,NA,12.26,37.34,32.71,20.72
2020-05-08T10:01:26,13.59,48.06,28.42,40.03,25.04,32.12,46.61,25.68,28.41,48.13
2020-05-08T10:02:33,37.26,40.48,42.95,44.23,28.48,55.19,37.16,49.33,4.53,14.33
2020-05-08T10:03:42,39.89,31.39,48.10,46.76,18.11,24.70,45.11,32.89,51.90,65.44
2020-05-08T10:05:17,10.59,24.05,37.73,36.52,35.61,21.03,32.88,29.54,31.54,21.70
2020-05-08T10:05:33,58.30,42.18,64.15,12.30,49.70,45.04,45.60,37.30,50.08,21.55
2020-05-08T10:07:32,53.87,16.96,24.44,8.20,54.37,37.00,18.43,41.63,53.54,40.30
2020-05-08T10:08:55,32.12,24.14,50.26,30.21,NA,19.67,33.00,35.51,19.98,50.70
2020-05-08T10:10:28,32.09,31.16,9.24,22.02,31.34,57.87,45.74,22.04,22.22,60.45
2020-05-08T10:11:47,18.50,36.55,18.67,31.34,36.53,46.22,17.58,13.59,12.72,45.09
2020-05-08T10:12:29,23.54,35.11,45.48,20.87,52.41,9.17,38.49,13.21,37.36,79.31
2020-05-08T10:14:47,20.06,34.71,49.37,29.56,36.13,25.46,NA,33.25,35.32,42.29
2020-05-08T10:16:58,42.88,31.64,61.07,10.00,12.52,40.95,48.05,36.51,43.65,36.19
2020-05-08T10:17:58,53.57,68.77,NA,30.71,33.67,44.09,38.84,30.36,20.94,24.48
2020-05-08T10:19:50,12.75,21.26,40.32,44.41,30.54,29.47,38.37,39.22,27.88,64.18
2020-05-08T10:20:07,18.05,30.22,63.25,50.38,38.04,48.60,44.37,44.50,36.09,19.59
2020-05-08T10:20:29,49.43,10.88,41.93,43.32,6.31,37.17,35.50,41.09,46.34,42.23
2020-05-08T10:21:19,2.14,68.80,NA,30.76,48.20,50.85,30.17,31.75,18.32,37.48
2020-05-08T10:21:38,39.31,-6.44,24.77,28.77,45.30,40.75,24.07,33.10,21.60,22.63
2020-05-08T10:23:07,34.06,47.76,13.34,35.68,52.13,38.42,62.50,6.88,34.14,17.92
2020-05-08T10:24:15,57.67,39.93,50.07,47.02,51.75,21.74,22.18,31.56,12.67,25.14
2020-05-08T10:25:43,12.65,35.08,43.98,36.36,34.30,53.04,25.33,25.03,49.62,17.99
2020-05-08T10:25:51,16.83,2.91,23.73,19.14,22.48,48.74,33.88,29.88,62.35,31.13
2020-05-08T10:26:31,38.33,37.35,46.39,36.18,31.86,30.13,17.66,39.56,8.33,31.18
2020-05-08T10:27:27,42.44,40.79,-17.24,19.34,65.28,18.73,25.42,59.94,48.39,15.97
2020-05-08T10:29:51,32.53,22.08,59.84,27.31,37.00,42.24,38.17,36.15,31.70,35.85
2020-05-08T10:32:20,28.01,39.67,20.80,36.70,15.45,34.93,51.72,15.33,60.93,38.14
2020-05-08T10:32:46,31.49,28.97,42.44,21.53,63.22,20.78,11.76,33.43,44.04,30.50
2020-05-08T10:33:47,25.11,38.61,33.90,14.22,24.36,21.42,29.42,46.28,38.36,45.16
2020-05-08T10:33:48,52.97,24.36,38.01,37.38,6.95,30.78,45.18,45.59,26.16,1.92
2020-05-08T10:34:30,12.09,11.90,41.31,21.17,14.62,33.85,40.62,43.99,46.77,21.30
2020-05-08T10:35:47,45.33,20.43,23.76,35.03,38.91,43.56,33.13,74.07,54.88,25.59
2020-05-08T10:36:08,41.50,29.54,37.09,39.54,42.22,35.44,47.89,31.12,36.70,31.08
2020-05-08T10:38:09,43.89,41.84,25.18,18.15,32.80,38.01,19.84,40.43,24.36,48.25
2020-05-08T10:39:44,41.91,64.32,11.51,35.49,63.88,23.48,51.09,21.74,13.73,25.02
2020-05-08T10:40:15,40.38,40.53,41.70,34.61,37.74,76.08,NA,44.79,48.19,46.82
2020-05-08T10:40:25,30.09,24.50,26.21,54.36,-1.65,80.19,27.99,51.60,30.48,29.75
2020-05-08T10:42:24,0.95,52.25,35.61,63.00,27.48,55.26,24.83,15.58,27.43,43.24
2020-05-08T10:43:05,9.10,60.28,10.82,39.31,10.33,50.90,-1.85,47.29,54.04,40.62
2020-05-08T10:43:05,36.64,58.67,27.82,27.57,30.09,8.05,42.00,13.47,22.40,56.87
2020-05-08T10:45:30,57.35,34.58,35.38,28.24,25.62,39.92,62.32,41.19,29.30,40.26
2020-05-08T10:46:24,58.70,41.09,17.52,28.56,25.18,35.13,35.89,31.57,38.89,25.00
2020-05-08T10:47:03,33.33,28.37,56.42,40.60,9.68,26.39,56.23,21.68,37.14,14.11
2020-05-08T10:49:09,NA,26.84,45.58,50.40,39.27,57.26,32.99,32.65,51.03,31.38
2020-05-08T10:49:33,38.21,36.49,54.93,18.76,13.11,32.38,34.44,NA,16.23,33.99
2020-05-08T10:50:44,75.98,38.11,32.82,24.60,43.72,46.22,34.55,27.36,59.94,37.93
2020-05-08T10:52:12,34.29,61.61,4.29,28.09,26.78,47.55,NA,18.47,14.12,58.15
2020-05-08T10:53:58,45.51,40.51,29.49,31.57,47.03,41.23,19.05,8.90,24.24,9.19
2020-05-08T10:54:54,42.32,39.40,32.93,29.42,16.66,35.09,35.40,26.26,45.83,51.20
2020-05-08T10:56:28,16.45,26.87,30.04,21.07,61.45,41.62,18.76,35.73,32.77,47.95
2020-05-08T10:58:27,50.28,49.39,26.88,37.02,37.98,41.69,30.92,53.10,66.72,60.97
2020-05-08T11:00:25,40.10,49.50,24.43,35.46,24.26,13.91,18.21,25.70,32.99,43.26
2020-05-08T11:01:17,34.65,43.13,56.44,31.47,4.81,42.58,21.05,57.10,27.88,38.34
2020-05-08T11:01:33,5.88,28.72,20.20,34.46,14.07,35.67,55.73,23.22,43.45,22.53
2020-05-08T11:02:48,24.97,38.72,1.10,14.40,33.14,56.03,26.66,43.54,22.28,37.44
2020-05-08T11:03:41,NA,43.02,40.75,22.84,33.55,28.34,45.57,NA,25.42,11.19
2020-05-08T11:05:31,59.49,49.31,51.39,39.27,41.60,NA,22.33,38.91,11.71,-3.32
2020-05-08T11:06:48,22.92,14.26,40.75,-13.41,46.29,16.91,28.49,29.99,42.99,75.74
2020-05-08T11:07:22,37.98,31.19,36.76,25.44,35.29,38.56,51.91,38.56,54.91,36.13
2020-05-08T11:07:33,35.98,20.32,27.23,23.81,42.09,27.20,46.48,36.77,18.44,39.35
2020-05-08T11:08:56,47.39,NA,12.27,33.48,27.93,36.87,26.59,62.63,9.49,36.79
2020-05-08T11:09:02,46.75,73.05,8.94,44.58,45.49,40.42,5.47,37.26,22.97,43.36
2020-05-08T11:09:20,42.85,51.68,23.23,49.88,46.25,48.23,33.03,34.80,19.91,33.68
2020-05-08T11:09:25,39.18,27.58,17.37,34.63,-1.32,45.65,63.50,45.94,25.18,30.58
2020-05-08T11:11:42,4.53,24.13,53.93,39.63,67.86,41.49,31.49,7.63,41.21,47.92
2020-05-08T11:13:15,35.56,18.40,53.03,22.24,44.61,64.02,38.17,58.40,45.49,25.00
2020-05-08T11:13:49,39.87,23.90,65.69,NA,38.15,61.64,39.58,41.59,47.74,45.13
2020-05-08T11:14:13,NA,35.84,32.24,54.62,14.18,42.29,33.68,34.73,45.58,48.17
2020-05-08T11:15:01,35.60,55.61,30.76,18.06,51.18,27.77,1.45,41.97,32.81,43.35
2020-05-08T11:17:26,27.29,38.44,18.90,12.72,-7.50,50.88,31.16,33.91,32.23,35.61
2020-05-08T11:17:51,22.47,32.56,34.84,26.11,NA,29.65,35.26,53.44,37.06,70.10
2020-05-08T11:18:46,23.50,51.24,27.73,35.68,33.93,42.69,48.02,43.74,32.21,37.20
2020-05-08T11:19:28,34.05,38.91,64.81,0.66,27.51,38.93,11.30,33.12,33.81,28.83
2020-05-08T11:19:48,46.11,32.52,53.89,30.69,43.22,24.63,33.86,38.82,38.31,35.63
2020-05-08T11:20:30,47.86,9.26,12.05,24.89,10.75,45.08,39.60,22.92,21.89,34.12
2020-05-08T11:21:13,50.29,20.90,28.84,49.02,22.72,59.02,65.28,41.21,26.19,35.74
2020-05-08T11:23:37,36.57,57.18,54.81,36.37,25.70,57.26,47.05,12.92,15.36,34.51
2020-05-08T11:25:53,-1.29,36.62,37.17,28.45,39.79,27.57,21.65,40.18,35.12,47.63
2020-05-08T11:27:48,24.85,2.19,28.63,55.28,41.41,-7.53,-3.43,13.24,33.82,31.72
2020-05-08T11:28:18,16.64,24.38,18.81,38.79,63.40,29.40,35.79,9.61,12.45,21.01
2020-05-08T11:29:42,29.20,41.92,15.14,32.66,NA,47.79,35.32,30.99,45.24,46.19
2020-05-08T11:31:01,34.08,32.21,31.54,50.79,20.78,53.13,30.49,24.37,-0.73,54.32
2020-05-08T11:31:55,58.61,50.58,37.77,48.26,48.65,54.00,24.75,30.52,26.73,64.91
2020-05-08T11:34:16,42.06,29.42,47.14,46.32,26.18,33.04,61.37,55.41,35.50,18.93
2020-05-08T11:35:36,12.57,20.89,34.60,26.64,35.11,42.93,51.14,25.53,25.89,60.42
2020-05-08T11:37:25,39.08,26.36,42.86,34.25,33.92,54.49,29.07,31.56,30.26,37.85
2020-05-08T11:39:44,18.09,43.86,26.84,24.43,45.68,52.03,36.63,27.49,32.53,33.47
2020-05-08T11:40:15,40.17,12.58,42.76,37.06,38.80,50.84,47.51,54.91,49.88,27.24
2020-05-08T11:41:43,41.81,39.85,19.82,73.57,45.69,45.57,30.53,41.25,53.45,7.22
2020-05-08T11:42:41,56.73,44.03,45.58,54.55,36.01,NA,49.98,37.44,39.53,36.58
2020-05-08T11:44:49,32.56,38.09,39.81,17.23,6.00,50.76,41.64,45.60,15.22,14.96
2020-05-08T11:46:24,19.64,51.45,51.55,30.96,38.58,48.17,32.28,29.83,12.79,21.44
2020-05-08T11:47:28,41.49,23.53,40.09,40.08,35.33,26.91,50.78,50.05,26.93,35.58
2020-05-08T11:48:26,27.24,38.93,17.41,32.00,21.39,29.99,43.76,64.03,NA,2.19
2020-05-08T11:48:30,51.79,NA,35.84,22.30,48.79,60.18,27.60,47.56,29.04,28.13
2020-05-08T11:49:08,24.62,1.02,34.49,42.32,10.66,56.15,62.11,31.13,43.54,19.94
2020-05-08T11:49:31,13.75,48.76,49.93,51.83,30.57,44.86,61.57,2.51,24.46,52.65
2020-05-08T11:51:21,32.00,36.31,-3.12,36.12,25.70,35.32,27.08,14.61,26.74,44.48
2020-05-08T11:52:48,14.91,49.45,53.68,49.47,49.92,29.73,20.66,39.01,50.53,42.64
2020-05-08T11:54:49,39.44,53.98,32.32,28.02,51.52,41.43,71.03,36.73,30.03,41.69
2020-05-08T11:55:10,47.37,7.18,79.81,2.49,46.38,17.01,39.75,35.15,27.41,50.55
2020-05-08T11:57:18,29.81,28.53,30.12,52.79,29.54,36.54,12.86,44.04,33.85,23.36
2020-05-08T11:57:18,52.17,24.73,40.52,8.91,21.57,51.17,27.37,26.24,34.89,33.48
2020-05-08T11:59:23,55.70,29.44,17.79,24.12,33.56,62.46,33.01,23.58,35.53,35.99
2020-05-08T12:00:14,16.66,25.40,57.48,23.88,17.95,41.15,40.12,42.02,25.03,40.43
2020-05-08T12:02:08,30.00,26.86,NA,36.26,34.70,23.38,35.21,55.35,23.40,45.72
2020-05-08T12:02:23,29.93,NA,53.01,36.67,18.77,29.30,43.78,47.70,48.17,41.88
2020-05-08T12:03:53,48.51,43.77,11.72,66.27,54.66,31.04,2.57,25.64,18.95,39.73
2020-05-08T12:04:46,65.80,45.03,27.09,44.95,54.39,48.51,31.24,69.44,44.24,37.46
2020-05-08T12:05:33,33.66,64.60,32.41,36.77,61.80,29.95,66.60,42.16,18.67,21.88
2020-05-08T12:06:30,58.91,11.07,44.51,21.57,8.06,17.12,62.16,67.57,22.89,25.28
2020-05-08T12:07:29,28.56,24.81,24.56,42.37,20.63,40.62,33.40,18.82,33.22,20.15
2020-05-08T12:08:54,18.88,57.98,38.70,6.41,25.41,68.18,36.46,47.08,52.45,35.31
2020-05-08T12:09:24,39.16,40.88,33.87,3.68,26.81,55.07,54.47,16.32,48.47,16.18
2020-05-08T12:11:52,56.39,33.34,25.22,41.95,30.24,49.89,27.96,41.43,30.35,38.39
2020-05-08T12:13:20,25.17,15.88,30.17,25.18,52.12,44.64,30.15,44.77,38.40,28.28
2020-05-08T12:14:36,47.09,13.73,62.60,25.96,65.36,31.70,66.99,14.70,41.51,57.15
2020-05-08T12:16:26,38.42,33.34,48.80,39.84,59.67,28.14,49.79,43.22,51.38,32.27
2020-05-08T12:16:48,67.49,23.09,35.61,56.14,NA,52.37,48.84,46.29,14.78,66.79
2020-05-08T12:18:01,46.70,58.03,34.05,37.10,35.76,14.31,38.02,42.86,30.38,18.16
2020-05-08T12:19:58,27.42,28.77,19.41,39.81,-6.93,36.68,14.70,13.68,9.36,10.23
2020-05-08T12:20:28,NA,57.41,12.57,25.02,29.72,53.19,30.04,17.34,23.43,52.49
2020-05-08T12:22:36,42.36,14.41,19.53,44.29,41.87,60.73,32.20,55.03,13.00,43.29
2020-05-08T12:24:58,28.92,38.19,46.01,13.40,47.40,24.04,43.04,18.08,7.43,30.42
2020-05-08T12:27:10,68.50,46.60,53.18,45.79,32.15,37.97,27.47,57.76,20.05,44.66
2020-05-08T12:28:37,27.79,19.51,12.39,47.45,39.88,46.03,45.51,42.29,55.42,29.41
2020-05-08T12:30:19,16.13,42.48,32.43,29.81,34.80,49.97,56.62,43.16,37.93,25.93
2020-05-08T12:30:32,42.85,19.37,52.97,16.27,28.70,36.08,20.58,46.98,49.26,77.72
2020-05-08T12:31:08,47.34,32.24,45.58,17.38,24.42,20.04,38.61,64.01,34.49,35.06
2020-05-08T12:32:08,21.77,11.74,22.62,45.81,21.05,30.51,22.04,37.50,49.76,24.77
2020-05-08T12:32:19,19.26,5.25,17.02,21.42,42.78,48.74,11.68,26.12,26.47,26.34
2020-05-08T12:34:17,52.57,18.90,40.37,35.19,8.38,40.82,11.22,45.52,53.23,55.90
2020-05-08T12:35:57,38.07,31.76,40.31,19.11,33.34,33.28,29.34,48.50,38.40,58.49
2020-05-08T12:36:36,25.22,13.18,55.37,24.20,48.49,52.68,32.86,34.28,29.67,42.37
2020-05-08T12:38:12,NA,12.90,40.40,47.53,42.49,36.09,57.07,25.59,57.19,-2.12
2020-05-08T12:40:04,48.50,74.30,NA,62.00,18.30,30.43,44.33,61.55,19.57,43.89
2020-05-08T12:41:05,31.91,23.54,27.31,9.11,35.53,39.15,48.36,32.84,55.10,41.82
2020-05-08T12:42:11,56.69,27.35,39.19,32.09,38.18,42.76,27.71,22.61,42.23,42.51
2020-05-08T12:42:59,58.10,46.52,43.35,28.67,9.77,40.33,26.56,25.64,26.91,31.67
2020-05-08T12:45:18,18.55,67.97,42.55,31.55,27.93,20.59,33.71,28.22,32.79,44.09
2020-05-08T12:47:28,-0.09,26.31,3.46,41.30,55.25,31.40,29.12,43.14,8.62,30.22
2020-05-08T12:49:02,62.35,36.81,34.70,25.35,47.69,60.80,17.67,14.59,63.12,20.84
2020-05-08T12:50:39,3.74,19.27,27.25,40.05,23.98,28.03,23.96,13.76,28.18,47.91
2020-05-08T12:51:03,45.34,26.41,45.80,37.75,27.03,39.03,48.15,42.32,40.90,56.36
2020-05-08T12:51:41,48.82,25.38,60.57,33.97,35.74,41.22,37.79,36.38,18.48,29.02
2020-05-08T12:52:07,28.72,28.54,27.44,68.65,36.41,29.74,27.10,48.03,66.00,51.06
2020-05-08T12:53:52,45.96,10.58,-2.20,47.91,12.54,32.01,14.42,28.98,23.37,26.38
2020-05-08T12:55:52,NA,65.29,55.30,32.63,32.44,57.14,38.34,27.53,36.01,33.30
2020-05-08T12:57:29,56.70,13.65,14.87,21.15,53.14,13.25,NA,17.81,14.88,44.28
2020-05-08T12:59:48,24.53,11.08,27.70,27.88,38.19,29.58,39.95,21.42,3.62,43.64
2020-05-08T13:00:55,43.59,25.76,30.58,21.91,33.48,33.26,44.62,28.84,18.51,42.01
2020-05-08T13:03:18,45.32,14.22,33.51,24.73,31.97,39.98,36.83,24.70,18.04,23.17
2020-05-08T13:05:16,34.04,62.86,45.51,23.54,48.14,42.43,36.81,35.96,7.60,45.29
2020-05-08T13:05:27,46.30,49.27,43.75,30.89,29.94,24.15,24.56,42.34,29.02,30.20
2020-05-08T13:07:26,43.32,38.20,31.33,53.76,28.86,31.37,23.81,39.01,37.81,47.87
2020-05-08T13:08:53,37.70,37.15,39.57,60.32,41.52,51.33,30.96,37.02,45.63,53.97
2020-05-08T13:10:27,35.38,48.38,44.62,40.22,41.05,30.08,27.16,34.57,60.86,50.62
2020-05-08T13:12:44,50.82,21.94,57.44,14.59,18.95,10.06,31.09,64.84,61.62,23.76
